fragment_description,3rd Ventricle,4th Ventricle,Right Accumbens Area,Left Accumbens Area,Right Amygdala,Left Amygdala,Brain Stem,Right Caudate,Left Caudate,Right Cerebellum Exterior,Left Cerebellum Exterior,Right Cerebellum White Matter,Left Cerebellum White Matter,Right Cerebral White Matter,Left Cerebral White Matter,CSF,Right Hippocampus,Left Hippocampus,Right Inf Lat Vent,Left Inf Lat Vent,Right Lateral Ventricle,Left Lateral Ventricle,Right Pallidum,Left Pallidum,Right Putamen,Left Putamen,Right Thalamus Proper,Left Thalamus Proper,Right Ventral DC,Left Ventral DC,Cerebellar Vermal Lobules I-V,Cerebellar Vermal Lobules VI-VII,Cerebellar Vermal Lobules VIII-X,Left Basal Forebrain,Right Basal Forebrain,Right ACgG anterior cingulate gyrus,Left ACgG anterior cingulate gyrus,Right AIns anterior insula,Left AIns anterior insula,Right AOrG anterior orbital gyrus,Left AOrG anterior orbital gyrus,Right AnG angular gyrus,Left AnG angular gyrus,Right Calc calcarine cortex,Left Calc calcarine cortex,Right CO central operculum,Left CO central operculum,Right Cun cuneus,Left Cun cuneus,Right Ent entorhinal area,Left Ent entorhinal area,Right FO frontal operculum,Left FO frontal operculum,Right FRP frontal pole,Left FRP frontal pole,Right FuG fusiform gyrus,Left FuG fusiform gyrus,Right GRe gyrus rectus,Left GRe gyrus rectus,Right IOG inferior occipital gyrus,Left IOG inferior occipital gyrus,Right ITG inferior temporal gyrus,Left ITG inferior temporal gyrus,Right LiG lingual gyrus,Left LiG lingual gyrus,Right LOrG lateral orbital gyrus,Left LOrG lateral orbital gyrus,Right MCgG middle cingulate gyrus,Left MCgG middle cingulate gyrus,Right MFC medial frontal cortex,Left MFC medial frontal cortex,Right MFG middle frontal gyrus,Left MFG middle frontal gyrus,Right MOG middle occipital gyrus,Left MOG middle occipital gyrus,Right MOrG medial orbital gyrus,Left MOrG medial orbital gyrus,Right MPoG postcentral gyrus medial segment,Left MPoG postcentral gyrus medial segment,Right MPrG precentral gyrus medial segment,Left MPrG precentral gyrus medial segment,Right MSFG superior frontal gyrus medial segment,Left MSFG superior frontal gyrus medial segment,Right MTG middle temporal gyrus,Left MTG middle temporal gyrus,Right OCP occipital pole,Left OCP occipital pole,Right OFuG occipital fusiform gyrus,Left OFuG occipital fusiform gyrus,Right OpIFG opercular part of the inferior frontal gyrus,Left OpIFG opercular part of the inferior frontal gyrus,Right OrIFG orbital part of the inferior frontal gyrus,Left OrIFG orbital part of the inferior frontal gyrus,Right PCgG posterior cingulate gyrus,Left PCgG posterior cingulate gyrus,Right PCu precuneus,Left PCu precuneus,Right PHG parahippocampal gyrus,Left PHG parahippocampal gyrus,Right PIns posterior insula,Left PIns posterior insula,Right PO parietal operculum,Left PO parietal operculum,Right PoG postcentral gyrus,Left PoG postcentral gyrus,Right POrG posterior orbital gyrus,Left POrG posterior orbital gyrus,Right PP planum polare,Left PP planum polare,Right PrG precentral gyrus,Left PrG precentral gyrus,Right PT planum temporale,Left PT planum temporale,Right SCA subcallosal area,Left SCA subcallosal area,Right SFG superior frontal gyrus,Left SFG superior frontal gyrus,Right SMC supplementary motor cortex,Left SMC supplementary motor cortex,Right SMG supramarginal gyrus,Left SMG supramarginal gyrus,Right SOG superior occipital gyrus,Left SOG superior occipital gyrus,Right SPL superior parietal lobule,Left SPL superior parietal lobule,Right STG superior temporal gyrus,Left STG superior temporal gyrus,Right TMP temporal pole,Left TMP temporal pole,Right TrIFG triangular part of the inferior frontal gyrus,Left TrIFG triangular part of the inferior frontal gyrus,Right TTG transverse temporal gyrus,Left TTG transverse temporal gyrus,Total Cerebral Grey Matter,Right Cerebral Grey Matter,Left Cerebral Grey Matter,Total Cerebral White Matter
F-Volume-age:series:62.5338,0.0007505235,0.0012270511,0.0002749594,0.0003030986,0.0005363778,0.0005541235,0.0107321728,0.00203231,0.0019595022,0.0290260444,0.0291295224,0.0081368647,0.0082502464,0.1384968387,0.1365268388,0.0008074824,0.0020850295,0.0019557235,0.0003613229,0.0003288203,0.0075419986,0.0083129355,0.0006849324,0.0006856663,0.002874993,0.0029806305,0.0045585556,0.0046993971,0.0025893445,0.0027078099,0.0029802743,0.0014268025,0.0016704731,0.00026308,0.0002683458,0.0024320837,0.0027506148,0.0023878201,0.0024800872,0.0011293301,0.0009792732,0.006218383,0.005559038,0.0020601863,0.0020442416,0.0022927825,0.0023476906,0.0029226395,0.0028576481,0.0010397835,0.0010474376,0.0011582653,0.0011678541,0.0023140922,0.0021092669,0.004533754,0.0044982892,0.0013199802,0.0013413211,0.0041373782,0.0039896838,0.0071449308,0.0070405856,0.00486935,0.0046400852,0.0013932761,0.0014652517,0.002892211,0.0029188251,0.0011036176,0.001105501,0.0112713989,0.0116153985,0.0032548906,0.0037991219,0.002456242,0.0025458835,0.0006241566,0.0006657071,0.0015531134,0.001586652,0.0046726072,0.0041443151,0.0088405852,0.0086345969,0.0018929259,0.0022087989,0.0025728209,0.002639359,0.0021355234,0.0021028794,0.0009188009,0.0008877345,0.0024408233,0.0026647177,0.0062595003,0.0063637833,0.0017774914,0.0019741735,0.0013784413,0.0013650338,0.0013036564,0.0013545662,0.0062620689,0.0071753772,0.0013982737,0.0014720948,0.0012405121,0.0013690272,0.0075505488,0.0079375436,0.0011488355,0.0011845642,0.0007354336,0.0007610439,0.0088259624,0.0088051891,0.0031357122,0.0031897442,0.0049303348,0.0054341539,0.0026658102,0.0022424231,0.0060959692,0.0064070919,0.0045822988,0.0045331999,0.0049873136,0.0048571832,0.0021394095,0.0023393944,0.0008823498,0.0009299691,0.3568309705,0.1771832571,0.1796477134,0.2750236774
F-Volume-age:series:62.6022,0.0007405135,0.0012254724,0.0002730659,0.0003011912,0.0005335344,0.0005487989,0.0106639124,0.0020223952,0.0019480158,0.0288928072,0.0289720067,0.0080908301,0.0081967667,0.1384010415,0.1365095045,0.0008114578,0.0020746573,0.0019433913,0.0003589647,0.0003313599,0.0076705828,0.0084545938,0.0006804496,0.0006832614,0.0028530278,0.0029564744,0.0045360657,0.0046797391,0.0025734201,0.002694383,0.0029737461,0.0014182605,0.0016558006,0.0002609582,0.0002664301,0.0024110568,0.0027334075,0.0023795782,0.0024728477,0.0011260186,0.0009809919,0.0062157323,0.0055519406,0.0020566273,0.0020350521,0.0022889935,0.0023467297,0.002920548,0.0028475553,0.0010363381,0.0010395837,0.0011577987,0.0011626328,0.0023037979,0.0021032475,0.0045131464,0.0044788739,0.0013168223,0.0013389763,0.0041193315,0.0039918594,0.007104705,0.0070026593,0.0048481116,0.004613713,0.0013918555,0.0014650565,0.0028787024,0.002911026,0.0010958933,0.0011004749,0.0112256381,0.0115660461,0.003244521,0.0037851109,0.0024511151,0.0025464537,0.0006262704,0.0006637192,0.0015482575,0.0015768187,0.0046461724,0.0041240783,0.0087822819,0.0085864811,0.0018936507,0.0022115639,0.0025549226,0.0026297927,0.0021261,0.0020872889,0.000919351,0.0008865798,0.0024283006,0.002654506,0.0062336345,0.0063554098,0.0017734363,0.0019638003,0.0013740473,0.0013612682,0.0012945881,0.0013553731,0.0062712765,0.0071621015,0.0013944772,0.0014732035,0.0012362489,0.0013640829,0.0075181842,0.0078787091,0.0011436117,0.0011821284,0.0007313105,0.0007562209,0.0087856673,0.0087335438,0.0031168206,0.0031575388,0.004958777,0.005432966,0.0026650442,0.0022410935,0.0060889172,0.0064032554,0.0045621246,0.0045197447,0.0049731109,0.0048308023,0.0021283509,0.0023273918,0.0008798984,0.0009264158,0.3554905425,0.1765487397,0.1789418028,0.2749105461
F-Volume-age:series:62.6705,0.0007167922,0.0012103641,0.0002713311,0.000299703,0.0005322146,0.0005450748,0.0106245119,0.0019965983,0.0019239961,0.0288249967,0.028877071,0.008065245,0.008162077,0.1382913603,0.136519337,0.0007972675,0.002068221,0.0019353922,0.0003507293,0.000326882,0.0074439277,0.0082343666,0.0006753341,0.0006810135,0.0028318014,0.0029340579,0.0045195219,0.0046653069,0.0025608895,0.0026855397,0.0029753105,0.0014121472,0.0016466665,0.0002595751,0.0002648118,0.0023960556,0.00272177,0.0023751268,0.0024700196,0.0011249615,0.0009851771,0.0062303647,0.0055599445,0.0020525422,0.0020278415,0.0022860175,0.0023478486,0.0029178233,0.0028360422,0.0010351673,0.001033729,0.0011593908,0.0011603283,0.0022969831,0.0021003387,0.0044986931,0.0044687247,0.0013136042,0.001338031,0.004113572,0.0040038642,0.0070943993,0.0069874335,0.0048342629,0.0045940124,0.001393674,0.0014673068,0.0028747371,0.0029132504,0.0010915387,0.0010988667,0.0112146466,0.0115264996,0.0032359496,0.0037804154,0.0024472792,0.0025507276,0.0006297061,0.0006611412,0.0015471338,0.0015684969,0.0046309141,0.0041123945,0.0087678856,0.0085790305,0.0018985822,0.002217909,0.0025453744,0.0026265876,0.0021215773,0.0020790782,0.0009223193,0.0008872562,0.0024220026,0.0026504803,0.0062178529,0.0063552414,0.0017717933,0.0019566919,0.0013657508,0.0013534972,0.0012856826,0.0013604108,0.0062817013,0.0071538566,0.001393987,0.0014774832,0.0012290107,0.0013548876,0.0074932652,0.0078229962,0.001138402,0.0011806563,0.0007281405,0.0007530258,0.0087682944,0.0086844204,0.0031082042,0.0031355788,0.0050017889,0.0054471743,0.0026609484,0.0022388986,0.0060952494,0.006398128,0.0045477757,0.0045099934,0.0049655962,0.004806898,0.0021226784,0.002320017,0.0008754785,0.0009229133,0.3547615834,0.1762393722,0.1785222112,0.2748106973
F-Volume-age:series:62.7369,0.0006912358,0.0011911414,0.0002703542,0.0002987678,0.0005310435,0.0005419121,0.0105931182,0.0019801946,0.0019083951,0.0287735821,0.0288117291,0.0080586222,0.0081511823,0.1381237695,0.1364757321,0.0007827411,0.0020625449,0.0019290172,0.0003433912,0.0003181803,0.0071836973,0.0079374003,0.0006725666,0.0006821351,0.0028174551,0.0029177841,0.0045028254,0.0046531592,0.0025502043,0.0026782874,0.0029741695,0.0014072863,0.0016417037,0.000258243,0.0002633927,0.0023914719,0.0027124816,0.0023746186,0.0024695148,0.0011223213,0.0009906784,0.006248749,0.0055765443,0.0020447221,0.0020189508,0.0022802178,0.0023473652,0.0029160546,0.0028239875,0.0010321343,0.0010269269,0.001161498,0.0011573402,0.0022954056,0.002097593,0.0044823401,0.0044539437,0.0013119904,0.0013381049,0.0041079776,0.0040136412,0.0070757644,0.0069701964,0.0048193848,0.004573004,0.0013943447,0.0014708593,0.002874324,0.0029124196,0.0010908628,0.0010991819,0.0112027747,0.0114898312,0.0032230675,0.0037766534,0.0024423355,0.0025585452,0.0006316227,0.000654391,0.0015442632,0.0015583106,0.0046188824,0.0041007097,0.0087471395,0.0085787329,0.0019009986,0.0022279783,0.0025356718,0.0026222509,0.0021147871,0.0020617949,0.0009244061,0.0008891079,0.0024142592,0.0026498175,0.006196301,0.0063550626,0.0017687563,0.0019500042,0.0013584712,0.0013464857,0.0012742538,0.0013665995,0.0062819415,0.0071211266,0.0013954733,0.0014826843,0.0012203855,0.0013446102,0.0074573883,0.0077723531,0.0011317924,0.0011802453,0.0007248392,0.0007509055,0.0087503953,0.0086352228,0.0030979862,0.0031131813,0.0050381096,0.0054661977,0.0026521951,0.0022315597,0.0060827943,0.006361453,0.0045354162,0.004504695,0.0049398337,0.004775955,0.0021184901,0.0023125798,0.0008697343,0.0009187789,0.3539477871,0.1758643793,0.1780834078,0.2745995016
F-Volume-age:series:62.7994,0.0006700886,0.0011731292,0.0002697487,0.0002981748,0.000530986,0.0005394911,0.0105723585,0.0019647316,0.0018924173,0.0287242429,0.0287469483,0.0080494894,0.0081350102,0.1376866482,0.1361386567,0.0007714965,0.0020574345,0.0019246894,0.000338432,0.0003118963,0.0069716849,0.007697467,0.0006666793,0.0006807435,0.0028106002,0.002907424,0.0044875243,0.0046431671,0.0025390657,0.0026679041,0.002970591,0.0013992368,0.0016356638,0.0002572634,0.0002623727,0.0023837842,0.0027054409,0.0023782997,0.0024726626,0.0011201928,0.0009949378,0.0062668579,0.0056043331,0.0020377417,0.0020103346,0.0022791818,0.0023532051,0.0029121656,0.0028098362,0.0010310711,0.0010210349,0.0011649183,0.0011568301,0.0022939359,0.0020962867,0.0044700936,0.0044428073,0.0013133643,0.0013403491,0.0041008222,0.0040168065,0.0070637428,0.0069573172,0.0048080441,0.0045499923,0.0013937196,0.0014738247,0.002872171,0.0029117398,0.0010931973,0.0010999379,0.0111719216,0.0114364557,0.0032072095,0.0037771959,0.0024385809,0.002567595,0.000635377,0.0006483117,0.0015411467,0.0015494059,0.0046211185,0.004096169,0.0087211555,0.008564764,0.0019000985,0.0022350717,0.0025255702,0.0026103952,0.002109749,0.0020472127,0.0009255871,0.0008903001,0.0024138792,0.0026598303,0.0061848392,0.006358756,0.0017654431,0.0019441691,0.0013542266,0.0013425566,0.0012668721,0.0013731408,0.0062850897,0.0070739497,0.0013941915,0.0014870021,0.0012102466,0.0013329956,0.0074231796,0.0076992265,0.0011267142,0.0011803394,0.00072405,0.0007514742,0.0087318589,0.008592974,0.0030928601,0.0031046118,0.0050739089,0.0054944509,0.0026373562,0.0022269638,0.0060639721,0.0063206993,0.0045182571,0.0044854621,0.0049052606,0.0047390406,0.0021147078,0.0023085629,0.0008656229,0.0009162553,0.3531667871,0.1755173885,0.1776493987,0.2738253049
F-Volume-age:series:62.8575,0.0006556899,0.0011628577,0.0002695006,0.0002980685,0.0005305651,0.0005366185,0.0105606672,0.0019541636,0.0018813568,0.0286492382,0.0286572633,0.0080392419,0.0081161146,0.1370438297,0.1355557081,0.0007649135,0.0020475139,0.0019175364,0.0003336948,0.0003086047,0.0068611698,0.0075418162,0.0006607057,0.0006787843,0.0028061614,0.0028998154,0.0044709002,0.0046314367,0.00252765,0.0026564033,0.0029691126,0.0013928811,0.0016282269,0.0002564442,0.0002616134,0.0023800676,0.0027054692,0.0023867054,0.002474883,0.0011206917,0.0009982612,0.0062739745,0.0056255964,0.002032122,0.0020034898,0.0022765477,0.0023568639,0.0029045326,0.0027967988,0.0010293234,0.001013796,0.0011666138,0.0011552317,0.0022958909,0.0020986136,0.0044603992,0.0044289997,0.0013135167,0.0013412097,0.0040931307,0.004018734,0.0070478313,0.0069397292,0.0047963216,0.0045261579,0.0013923215,0.0014740549,0.002864651,0.0029120849,0.0010960429,0.0011028242,0.011133639,0.0113791497,0.0031940048,0.0037771828,0.0024364875,0.0025694954,0.0006393767,0.0006427859,0.0015328982,0.0015398157,0.0046257771,0.0040991483,0.0086949445,0.0085598018,0.0019018725,0.0022418141,0.0025180291,0.0025966861,0.002106578,0.0020329055,0.000924037,0.0008896586,0.0024126881,0.0026685557,0.0061691456,0.0063597495,0.0017604532,0.0019347977,0.001351228,0.001339468,0.0012613193,0.0013752107,0.0062682278,0.0070022889,0.0013930344,0.001487227,0.0012018739,0.0013225447,0.0073751493,0.0076122251,0.0011220683,0.0011753155,0.0007234832,0.0007521352,0.0087287663,0.0085631871,0.0030857121,0.0030964402,0.0050923651,0.0055035229,0.0026198235,0.0022195398,0.0060474357,0.0062867918,0.0045060325,0.0044603049,0.0048759964,0.0047119005,0.0021096004,0.0023059228,0.0008620708,0.0009125478,0.3522809583,0.1751284074,0.1771525509,0.2725995379
F-Volume-age:series:62.9098,0.0006487141,0.0011566212,0.0002697406,0.0002981457,0.000530171,0.0005339753,0.0105585575,0.0019499049,0.0018733526,0.0285780815,0.0285773895,0.0080425867,0.0081116128,0.1363115701,0.134904812,0.0007628938,0.0020379315,0.0019102839,0.0003304102,0.000306759,0.0067747341,0.0074007846,0.0006558639,0.0006775353,0.0027977404,0.0028873552,0.0044562931,0.004621942,0.0025202213,0.0026490968,0.0029693447,0.001388909,0.0016237044,0.0002557482,0.0002611773,0.0023815507,0.0027062729,0.0023945354,0.0024779099,0.001119675,0.0009992447,0.0062627884,0.005641152,0.0020164429,0.0019877112,0.0022725841,0.002357609,0.0028869086,0.002775687,0.0010283112,0.0010084579,0.0011677349,0.0011559532,0.0022933835,0.00209965,0.0044492519,0.0044117832,0.0013124138,0.0013400321,0.0040738213,0.0040086505,0.0070236013,0.0069134946,0.0047819032,0.0045004587,0.0013915614,0.0014743819,0.0028548813,0.0029071204,0.0010952205,0.0011031014,0.0110849376,0.0113192862,0.0031718054,0.0037718723,0.0024343946,0.0025708853,0.0006424358,0.0006355023,0.0015231492,0.0015262071,0.0046231266,0.004099795,0.0086604219,0.0085453508,0.0018943458,0.0022396606,0.0025058835,0.0025789146,0.0021037727,0.0020221095,0.0009228411,0.0008895484,0.0024119063,0.0026771633,0.0061578887,0.0063556044,0.0017569343,0.001928409,0.0013469892,0.0013361147,0.0012566565,0.0013753307,0.0062496636,0.0069337597,0.0013936079,0.0014869279,0.0011931645,0.0013142594,0.0073180348,0.0075231751,0.0011158909,0.001169504,0.0007239257,0.000753691,0.0087038001,0.0085356982,0.0030814054,0.0030931796,0.0050995807,0.0055118784,0.002592786,0.0022078769,0.0060173377,0.0062269016,0.0044837085,0.004435245,0.0048419337,0.0046879683,0.0021040034,0.0023047949,0.000857731,0.0009067157,0.351099112,0.1745542475,0.1765448645,0.2712163821
F-Volume-age:series:62.957,0.0006442014,0.0011561558,0.0002703182,0.0002989402,0.0005298764,0.0005316808,0.0105322186,0.001946192,0.00186806,0.0285497241,0.0285556701,0.0080299005,0.0080884102,0.1353851051,0.1340575864,0.0007612694,0.0020272247,0.0019020984,0.0003275522,0.0003058988,0.0067256086,0.0072987312,0.0006491037,0.0006730206,0.002795107,0.0028805744,0.0044356542,0.0046050308,0.0025105277,0.0026384521,0.0029688276,0.0013877045,0.0016230605,0.0002557919,0.000261324,0.0023923248,0.0027149017,0.0024018412,0.0024823799,0.0011183983,0.000999315,0.0062638646,0.0056575204,0.0020134811,0.0019805021,0.0022709738,0.0023602785,0.0028836186,0.0027653437,0.0010273815,0.0010029938,0.0011699619,0.0011594447,0.0022952985,0.0021036744,0.0044409752,0.0043979706,0.0013116442,0.001339797,0.0040654916,0.0040075393,0.0070139575,0.0069009358,0.0047843396,0.0044855841,0.0013907295,0.0014745324,0.0028537006,0.0029122281,0.0010971506,0.0011059147,0.0110730095,0.0113031596,0.0031647238,0.0037767136,0.0024314645,0.0025712036,0.0006475812,0.0006302946,0.0015190856,0.001520758,0.0046282359,0.0041113281,0.0086426639,0.0085491726,0.0018907796,0.0022423437,0.0025024293,0.0025702899,0.002108352,0.0020231742,0.0009218156,0.0008898826,0.0024186249,0.0026921948,0.0061746885,0.0063722709,0.0017541423,0.001921731,0.0013472171,0.0013355956,0.0012518863,0.0013766404,0.0062334815,0.0068721317,0.0013953833,0.0014873872,0.0011880084,0.0013076306,0.0072982275,0.0074673749,0.0011106163,0.0011667045,0.0007258031,0.0007564396,0.0087057155,0.0085394819,0.0030861978,0.0030988177,0.0050862488,0.005521746,0.0025810672,0.0022021636,0.0060178778,0.0061865432,0.0044641164,0.0044168656,0.0048121722,0.0046706088,0.0021085836,0.0023113112,0.0008548876,0.0009016794,0.3506636926,0.1743600163,0.1763036763,0.2694426916
F-Volume-age:series:62.9992,0.0006440418,0.0011591222,0.0002716358,0.0003003343,0.0005318307,0.0005319243,0.010505538,0.0019498606,0.0018698594,0.0284978987,0.0284984824,0.0080092572,0.0080559036,0.1348601561,0.1336416236,0.0007604624,0.0020234917,0.0019021128,0.0003267128,0.0003051093,0.0066625973,0.0072257045,0.0006424451,0.0006692046,0.002807366,0.0028890012,0.0044265102,0.0046018224,0.0025053265,0.0026335063,0.0029715192,0.0013875804,0.001621623,0.0002569275,0.0002625151,0.0024110927,0.002730036,0.002418865,0.0024992336,0.0011185678,0.0009991007,0.0062803197,0.0056790356,0.0020109176,0.0019779733,0.0022758121,0.0023695384,0.002886695,0.0027591946,0.0010302527,0.0010025836,0.0011741392,0.0011673942,0.0023053472,0.0021125687,0.0044360927,0.004387632,0.0013136693,0.0013412492,0.0040583733,0.0040061408,0.0070086187,0.0068904586,0.0047915085,0.0044813621,0.0013932887,0.0014747089,0.002861245,0.0029239261,0.001103629,0.001111125,0.0110871477,0.0113248801,0.0031659845,0.0037857189,0.0024320165,0.0025746457,0.0006537594,0.0006292155,0.0015185441,0.0015247817,0.0046534995,0.0041307093,0.0086373899,0.008555613,0.0018834118,0.0022451331,0.0025012176,0.0025666375,0.0021147008,0.002030109,0.0009234009,0.0008925885,0.0024317528,0.0027110421,0.0062070187,0.0063983783,0.0017554145,0.0019217896,0.0013555471,0.0013416636,0.0012552894,0.0013827518,0.0062328012,0.0068354974,0.0014020464,0.0014898873,0.0011905303,0.0013080507,0.0073093226,0.0074443917,0.0011116497,0.0011695112,0.0007288017,0.0007611064,0.0087265671,0.0085875854,0.0030981324,0.0031148229,0.0050812987,0.0055493038,0.0025785076,0.0021970485,0.006015984,0.0061715921,0.0044610815,0.0044068773,0.0047964767,0.0046609473,0.0021168513,0.002326238,0.0008572561,0.0009005597,0.3510898503,0.1745772309,0.1765126194,0.2685017797
F-Volume-age:series:63.0362,0.0006478462,0.001159536,0.0002724446,0.0003008759,0.0005327324,0.0005314185,0.0104717458,0.0019495946,0.0018687518,0.0284184792,0.0284059144,0.0079780133,0.0080156453,0.1343534248,0.1332346942,0.00075982,0.0020175673,0.0018991652,0.0003268377,0.0003038524,0.0065777409,0.0071604856,0.0006342725,0.0006641128,0.0028181342,0.0028967921,0.0044135569,0.0045944332,0.0024952884,0.0026236709,0.0029670026,0.0013836968,0.0016235048,0.0002575086,0.0002632323,0.0024289643,0.0027457014,0.0024308043,0.0025103131,0.0011185852,0.0010001947,0.0062724945,0.0056859538,0.0020145766,0.0019850184,0.002278114,0.0023735011,0.0028987704,0.0027581546,0.0010316507,0.0010008483,0.0011779218,0.0011738463,0.0023097843,0.0021192249,0.0044287702,0.0043765483,0.0013139974,0.0013418393,0.0040492362,0.0040058383,0.0070051417,0.0068824136,0.0047936921,0.0044776572,0.0013959649,0.0014758434,0.0028688876,0.0029337717,0.0011100456,0.0011170475,0.0111069005,0.0113319261,0.0031647362,0.0038029903,0.0024334775,0.0025768998,0.0006566673,0.0006284943,0.0015193361,0.0015297555,0.0046769037,0.0041543903,0.0086367233,0.0085668993,0.0018765309,0.0022494327,0.0024997618,0.0025644663,0.0021163735,0.0020332697,0.000925529,0.0008952293,0.0024411927,0.0027257862,0.006235075,0.0064073738,0.0017549621,0.0019205665,0.0013617334,0.0013451832,0.0012561279,0.0013873716,0.0062222655,0.0067978712,0.0014080136,0.0014924719,0.001193807,0.0013099883,0.0073042585,0.0074345662,0.0011100091,0.0011715639,0.0007316688,0.0007644567,0.0087160708,0.0086115395,0.0031120524,0.0031315161,0.0050539973,0.0055653648,0.002578251,0.0021945673,0.0060008518,0.0061511437,0.0044526705,0.0044005136,0.0047837996,0.0046562269,0.0021244326,0.0023355689,0.0008585789,0.0008984321,0.3512732543,0.1746312596,0.1766419947,0.267588119
F-Volume-age:series:63.0694,0.0006557267,0.0011634806,0.0002737101,0.0003018289,0.0005343361,0.0005319383,0.0104629455,0.0019520635,0.0018728245,0.0283722577,0.0283475319,0.0079655979,0.0079942787,0.1339644603,0.1329350372,0.0007601798,0.0020166432,0.0019010013,0.0003268611,0.0003011636,0.0065109293,0.0071153817,0.0006271101,0.0006594582,0.0028352242,0.0029106186,0.0044123307,0.0045985955,0.0024911963,0.0026194478,0.0029692492,0.0013820622,0.0016316876,0.0002586496,0.0002645379,0.0024440502,0.0027621031,0.0024435134,0.0025214006,0.0011194068,0.0010022895,0.0062737327,0.0056969673,0.0020072898,0.0019814012,0.0022852013,0.0023763011,0.0029014175,0.0027561685,0.0010329671,0.000999716,0.0011774326,0.0011780626,0.0023154413,0.0021250991,0.0044295304,0.0043752115,0.001314602,0.0013413467,0.0040425331,0.0039973201,0.0070043505,0.0068719722,0.0047955006,0.0044699088,0.0013983078,0.0014773894,0.0028743914,0.0029407241,0.0011159112,0.0011215946,0.0111148801,0.011321583,0.0031644517,0.0038306457,0.0024353299,0.0025799444,0.0006580853,0.0006298413,0.0015195071,0.0015357041,0.0046947433,0.0041754172,0.0086362251,0.0085707325,0.0018647901,0.0022415057,0.0024991724,0.0025591499,0.0021131636,0.0020411466,0.0009260589,0.0008964917,0.0024499536,0.0027386789,0.0062606601,0.006420037,0.0017552983,0.0019217039,0.0013729184,0.0013525698,0.0012610505,0.0013900679,0.0062228973,0.0067779577,0.0014154136,0.0014967804,0.0012012109,0.0013141772,0.0072961825,0.0074398071,0.001112185,0.0011737997,0.0007348351,0.0007676453,0.0087104446,0.0086472426,0.0031229433,0.0031475774,0.0050240078,0.0055791303,0.0025742991,0.0021934975,0.0059848804,0.0061455261,0.0044601283,0.0044033387,0.0047778391,0.0046490886,0.0021272789,0.0023449116,0.0008645326,0.0008979619,0.3515710993,0.1747322101,0.1768388891,0.2668994974
F-Volume-age:series:63.0989,0.0006639369,0.0011610982,0.0002746608,0.0003027788,0.0005348901,0.0005322866,0.0105023229,0.0019556481,0.001875679,0.0283500696,0.0283387138,0.0079805003,0.008014917,0.1338815097,0.1328293407,0.0007620999,0.0020171718,0.0019049873,0.0003266213,0.0002972327,0.0064070638,0.0070537912,0.0006267069,0.0006586937,0.0028555659,0.0029250169,0.0044245495,0.0046105188,0.0024989072,0.0026225994,0.0029735576,0.0013807535,0.0016400666,0.0002597252,0.0002656568,0.0024647216,0.0027867482,0.0024496785,0.0025272174,0.0011215586,0.001005629,0.0062806467,0.0057012672,0.0019951853,0.0019788668,0.0022933564,0.0023833233,0.0028948413,0.002754656,0.0010321481,0.0009984711,0.0011780092,0.0011834371,0.0023202182,0.0021335915,0.0044372645,0.004384445,0.0013162317,0.0013452187,0.0040322555,0.0039865353,0.0070036134,0.0068798592,0.0047941482,0.0044630664,0.0014002727,0.001481006,0.0028835869,0.0029485418,0.001123381,0.0011294225,0.0111329016,0.0113108284,0.0031656258,0.0038468975,0.0024394838,0.0025891173,0.000660569,0.0006296199,0.001524324,0.0015430127,0.0047288505,0.0042055398,0.0086425563,0.0085882397,0.0018504984,0.0022290108,0.0025004266,0.0025539852,0.0021130842,0.0020493111,0.0009261444,0.0009003478,0.0024597324,0.002746762,0.0062789359,0.0064224981,0.0017564004,0.0019261204,0.001381964,0.0013578685,0.0012648516,0.0013936353,0.006244348,0.0067794967,0.0014200425,0.0015009516,0.0012076356,0.0013184188,0.0073030102,0.007436652,0.0011128403,0.001175752,0.0007387241,0.0007723852,0.0087091812,0.0086897773,0.0031458993,0.0031683769,0.0049938331,0.005594815,0.0025661575,0.0021932231,0.0059732334,0.0061369728,0.0044720011,0.0044121394,0.0047675729,0.0046553361,0.002132655,0.0023596234,0.0008681064,0.0008966184,0.3521033861,0.1749505329,0.1771528532,0.2667108504
